x;y
-101;-126
-100;-126
-97;-126
-94;-126
-92;-126
-89;-126
-85;-126
-81;-126
-77;-126
-74;-126
-70;-126
-63;-126
-60;-126
-57;-126
-50;-126
-47;-126
-37;-126
-33;-126
-28;-126
-23;-126
-14;-126
-9;-126
-4;-126
0;-126
4;-126
14;-126
19;-126
23;-126
28;-126
33;-126
42;-126
47;-126
51;-126
56;-126
66;-126
70;-126
73;-126
77;-126
84;-126
88;-126
92;-126
97;-126
106;-126
111;-126
116;-126
120;-126
125;-126
128;-126
130;-126
133;-126
135;-126
135;-126
135;-126
135;-126
135;-126
135;-126
135;-126
135;-126
135;-126
135;-126
135;-126
135;-126
135;-126
135;-126
135;-126
135;-126
135;-126
