time;x;y;fx;fy
63;120;-120;0;0
126;120;-120;0;0
189;120;-115;0;326
252;120;-112;0;326
315;120;-108;0;326
378;120;-104;0;326
441;120;-97;0;266
504;120;-92;0;266
567;120;-87;0;266
630;120;-83;0;266
693;120;-73;0;266
756;120;-68;0;113
819;120;-67;0;113
882;120;-65;0;113
945;120;-62;0;113
1008;120;-61;0;113
1071;120;-59;0;113
1134;120;-59;0;97
1197;120;-59;0;97
1260;120;-59;0;97
1323;120;-59;0;97
1386;120;-59;0;97
1449;120;-54;0;202
1512;120;-51;0;202
1575;120;-47;0;202
1638;120;-44;0;202
1701;120;-39;0;75
1764;120;-39;0;75
1827;120;-39;0;75
1890;120;-39;0;75
1953;120;-39;0;75
2016;120;-38;0;189
2079;120;-35;0;189
2142;120;-32;0;189
2205;120;-26;0;189
2268;120;-23;0;189
2331;120;-20;0;110
2394;120;-20;0;110
2457;120;-20;0;110
2520;120;-20;0;110
2583;120;-20;0;110
2646;120;-20;0;268
2709;120;-10;0;268
2772;120;-5;0;268
2835;120;-1;0;268
2898;120;3;0;268
2961;120;8;0;69
3024;120;8;0;69
3087;120;8;0;69
3150;120;8;0;69
3213;120;8;0;69
3276;120;10;0;157
3339;120;12;0;157
3402;120;14;0;157
3465;120;18;0;157
3528;120;20;0;157
3591;120;22;0;148
3654;120;24;0;148
3717;120;28;0;148
3780;120;30;0;148
3843;120;32;0;148
3906;120;34;0;142
3969;120;38;0;142
4032;120;40;0;142
4095;120;42;0;142
4158;120;44;0;142
4221;120;48;0;123
4284;120;50;0;123
4347;120;51;0;123
4410;120;53;0;123
4473;120;57;0;161
4536;120;59;0;161
4599;120;62;0;161
4662;120;64;0;161
4725;120;69;0;161
4788;120;72;0;168
4851;120;74;0;168
4914;120;77;0;168
4977;120;81;0;168
5040;120;84;0;168
5103;120;86;0;168
5166;120;89;0;37
5229;120;89;0;37
5292;120;89;0;37
5355;120;89;0;37
5418;120;89;0;37
5481;120;89;0;62
5544;120;89;0;62
5607;120;89;0;62
5670;120;89;0;62
5733;120;89;0;62
5796;120;92;0;275
5859;120;101;0;275
5922;120;106;0;275
5985;120;111;0;275
6048;120;115;0;275
6111;120;117;0;0
6174;120;117;0;0
6237;120;117;0;0
6300;120;117;0;0
6363;120;117;0;0
6426;120;117;0;-91
6489;120;117;0;-91
6552;120;117;0;-91
6615;120;117;0;-91
6678;120;117;0;-91
6741;120;117;0;29
6804;120;117;0;29
6867;120;117;0;29
6930;120;117;0;29
6993;120;117;0;0
7056;120;117;0;0
7119;120;117;0;0
7182;120;117;0;0
7245;120;117;0;0
7308;120;117;0;0
7371;120;117;0;0
7434;120;117;0;0
7497;120;117;0;0
7560;120;117;0;0
7623;120;117;0;0
7686;120;117;0;0
7749;120;117;0;0
7812;120;117;0;0
7875;120;117;0;0
7938;120;117;0;0
8001;120;117;0;0
8064;120;117;0;0
8127;120;117;0;0
8190;120;117;0;0
8253;120;117;0;0
8316;120;117;0;0
8379;120;117;0;0
8442;120;117;0;0
8505;120;117;0;0
8568;120;117;0;0
8631;120;117;0;-52
8694;120;117;-28;-52
8757;120;117;-28;-52
8820;120;117;-28;-52
8883;120;117;-28;-52
8946;120;117;-28;-119
9009;120;114;-95;-119
9072;120;113;-95;-119
9135;120;111;-95;-119
9198;120;110;-95;-119
9261;119;108;-166;-97
9324;117;108;-166;-97
9387;115;108;-166;-97
9450;112;108;-166;-97
9513;107;108;-166;0
9576;105;108;-166;0
9639;103;108;-166;0
9702;99;108;-230;0
9765;91;108;-230;0
9828;88;108;-230;0
9891;84;108;-230;-59
9954;80;108;-230;-59
10017;79;108;-57;-59
10080;79;108;-57;-59
10143;79;108;-57;-59
10206;79;107;-57;-144
10269;79;103;-31;-144
10332;79;101;-31;-144
10395;79;99;-31;-144
10458;79;97;-31;-144
10521;79;96;-31;-100
10584;79;96;-74;-100
10647;79;96;-74;-100
10710;79;96;-74;-100
10773;79;96;-74;-55
10836;79;96;-74;-55
10899;79;96;-86;-55
10962;79;96;-86;-55
11025;79;96;-86;-55
11088;79;95;-86;-201
11151;79;92;-86;-201
11214;79;88;-87;-201
11277;79;82;-87;-201
11340;79;78;-87;-201
11403;79;76;-87;-33
11466;79;76;-87;-33
11529;79;76;-99;-33
11592;79;76;-99;-33
11655;79;76;-99;-33
11718;79;76;-99;0
11781;79;76;-120;0
11844;77;76;-120;0
11907;76;76;-120;0
11970;74;76;-120;0
12033;71;76;-120;-96
12096;69;76;-120;-96
12159;67;76;-144;-96
12222;65;76;-144;-96
12285;61;76;-144;-96
12348;59;74;-144;-137
12411;57;72;-144;-137
12474;56;70;-35;-137
12537;56;66;-35;-137
12600;56;65;-35;-137
12663;56;63;-35;-137
12726;56;62;-35;-91
12789;56;62;-52;-91
12852;56;62;-52;-91
12915;56;62;-52;-91
12978;56;62;-52;-91
13041;56;62;-52;-57
13104;54;62;-127;-57
13167;52;62;-127;-57
13230;51;62;-127;-57
13293;49;62;-127;-57
13356;46;58;-108;-170
13419;46;56;-108;-170
13482;46;53;-108;-170
13545;46;48;-108;-170
13608;46;46;-108;-64
13671;46;46;-67;-64
13734;46;46;-67;-64
13797;46;46;-67;-64
13860;46;46;-67;-64
13923;46;46;-67;-44
13986;46;46;-121;-44
14049;43;46;-121;-44
14112;41;46;-121;-44
14175;39;46;-121;-44
14238;38;46;-121;-44
14301;36;44;-121;-131
14364;32;41;-134;-131
14427;31;39;-134;-131
14490;29;38;-134;-131
14553;27;36;-134;-131
14616;25;35;-61;-90
14679;25;35;-61;-90
14742;25;35;-61;-90
14805;25;35;-61;-90
14868;25;35;-61;-98
14931;25;35;-77;-98
14994;25;35;-77;-98
15057;25;35;-77;-98
15120;25;35;-77;-98
15183;25;34;-77;-227
15246;25;30;-94;-227
15309;25;24;-94;-227
15372;25;20;-94;-227
15435;25;17;-94;-227
15498;25;15;-94;-53
15561;25;15;-98;-53
15624;25;15;-98;-53
15687;25;15;-98;-53
15750;25;15;-98;-53
15813;25;15;-98;0
15876;25;15;-123;0
15939;23;15;-123;0
16002;22;15;-123;0
16065;20;15;-123;0
16128;17;15;-123;0
16191;15;15;-112;0
16254;13;15;-112;0
16317;12;15;-112;0
16380;9;15;-112;0
16443;7;15;-112;-68
16506;6;15;-112;-68
16569;5;15;-71;-68
16632;5;15;-71;-68
16695;5;15;-71;-68
16758;5;15;-71;-81
16821;5;15;-71;-81
16884;5;15;-59;-81
16947;5;15;-59;-81
17010;5;15;-59;-81
17073;5;12;-59;-154
17136;5;9;-66;-154
17199;5;7;-66;-154
17262;5;5;-66;-154
17325;5;2;-66;-66
17388;5;2;-66;-66
17451;5;2;-101;-66
17514;5;2;-101;-66
17577;5;2;-101;-66
17640;5;2;-101;-62
17703;5;2;-101;-62
17766;5;2;-126;-62
17829;3;2;-126;-62
17892;0;2;-126;-62
17955;-1;2;-126;-170
18018;-3;0;-126;-170
18081;-4;-2;-126;-170
18144;-8;-7;-117;-170
18207;-9;-10;-117;-170
18270;-11;-12;-117;-126
18333;-14;-16;-117;-126
18396;-15;-17;-117;-126
18459;-15;-19;-108;-126
18522;-15;-21;-108;-126
18585;-15;-23;-108;0
18648;-15;-23;-108;0
18711;-15;-23;-108;0
18774;-16;-23;-118;0
18837;-18;-23;-118;0
18900;-21;-23;-118;0
18963;-22;-23;-118;-63
19026;-24;-23;-118;-63
19089;-27;-23;-146;-63
19152;-29;-23;-146;-63
19215;-31;-23;-146;-63
19278;-33;-24;-146;-143
19341;-37;-28;-102;-143
19404;-37;-30;-102;-143
19467;-37;-32;-102;-143
19530;-37;-34;-102;-143
19593;-37;-38;-102;-134
19656;-37;-40;-120;-134
19719;-39;-41;-120;-134
19782;-42;-45;-120;-134
19845;-44;-46;-120;-90
19908;-46;-46;-120;-90
19971;-47;-46;-119;-90
20034;-49;-46;-119;-90
20097;-52;-46;-119;-90
20160;-53;-46;-119;-109
20223;-55;-46;-119;-109
20286;-56;-46;-94;-109
20349;-56;-46;-94;-109
20412;-56;-46;-94;-109
20475;-56;-46;-94;-155
20538;-56;-48;-94;-155
20601;-56;-52;-84;-155
20664;-56;-54;-84;-155
20727;-56;-56;-84;-155
20790;-56;-58;-84;-155
20853;-56;-63;-84;-151
20916;-56;-65;-103;-151
20979;-56;-67;-103;-151
21042;-56;-71;-103;-151
21105;-56;-71;-103;-61
21168;-56;-71;-103;-61
21231;-57;-71;-134;-61
21294;-61;-71;-134;-61
21357;-63;-71;-134;-61
21420;-64;-71;-134;-78
21483;-66;-71;-134;-78
21546;-68;-71;-148;-78
21609;-72;-71;-148;-78
21672;-74;-71;-148;-78
21735;-76;-71;-148;-99
21798;-78;-71;-148;-99
21861;-82;-71;-128;-99
21924;-83;-71;-128;-99
21987;-85;-71;-128;-99
22050;-87;-72;-128;-151
22113;-90;-76;-129;-151
22176;-92;-78;-129;-151
22239;-94;-80;-129;-151
22302;-95;-82;-129;-151
22365;-99;-86;-129;-146
22428;-100;-88;-131;-146
22491;-102;-90;-131;-146
22554;-106;-94;-131;-146
22617;-107;-96;-131;-94
22680;-109;-96;-131;-94
22743;-111;-96;-131;-94
22806;-112;-96;-108;-94
22869;-112;-96;-108;-94
22932;-112;-96;-108;-94
22995;-112;-96;-108;-101
23058;-112;-96;-108;-101
23121;-112;-96;-87;-101
23184;-112;-96;-87;-101
23247;-112;-96;-87;-101
23310;-112;-98;-87;-158
23373;-112;-100;-87;-158
23436;-112;-102;-72;-158
23499;-112;-104;-72;-158
23562;-112;-106;-72;-158
23625;-112;-110;-72;-155
23688;-112;-112;-72;-155
23751;-113;-115;-116;-155
23814;-116;-119;-116;-155
23877;-118;-121;-116;-155
23940;-119;-122;-116;-75
24003;-121;-122;-116;-75
24066;-122;-122;-114;-75
24129;-125;-122;-114;-75
24192;-127;-122;-114;-75
24255;-128;-122;-114;0
24318;-130;-122;-114;0
24381;-131;-122;-35;0
24444;-131;-122;-35;0
24507;-131;-122;-35;0
24570;-131;-122;-35;-76
24633;-131;-122;-35;-76
24696;-131;-122;0;-76
24759;-131;-122;0;-76
24822;-131;-122;0;-87
24885;-131;-122;0;-87
24948;-131;-122;-42;-87
25011;-131;-122;-42;-87
25074;-131;-122;-42;-87
25137;-131;-122;-42;-87
25200;-131;-122;-42;0
25263;-131;-122;-42;0
25326;-131;-122;0;0
25389;-131;-122;0;0
25452;-131;-122;0;0
25515;-131;-122;0;0
25578;-131;-122;0;0
25641;-131;-122;0;0
25704;-131;-122;0;0
25767;-131;-122;0;0
25830;-131;-122;0;-61
25893;-125;-122;400;-61
25956;-122;-122;400;-61
26019;-118;-122;400;-61
26082;-114;-122;400;-61
26145;-107;-122;286;-29
26208;-104;-122;286;-29
26271;-100;-122;286;-29
26334;-96;-122;286;-29
26397;-89;-122;286;0
26460;-85;-122;253;0
26523;-80;-122;253;0
26586;-71;-122;253;0
26649;-71;-122;253;0
26712;-61;-122;253;0
26775;-57;-122;267;0
26838;-52;-122;267;0
26901;-43;-122;267;0
26964;-38;-122;267;0
27027;-33;-122;267;0
27090;-28;-122;198;0
27153;-22;-122;198;0
27216;-19;-122;198;0
27279;-15;-122;198;0
27342;-12;-122;198;0
27405;-6;-122;194;0
27468;-2;-122;194;0
27531;0;-122;194;0
27594;6;-122;194;0
27657;10;-122;194;0
27720;13;-122;209;0
27783;16;-122;209;0
27846;19;-122;209;0
27909;26;-122;209;0
27972;29;-122;209;0
28035;33;-122;208;0
28098;39;-122;208;0
28161;42;-122;208;0
28224;46;-122;208;0
28287;49;-122;208;0
28350;52;-122;159;0
28413;57;-122;159;0
28476;59;-122;159;0
28539;62;-122;159;0
28602;66;-122;117;0
28665;68;-122;117;0
28728;69;-122;117;0
28791;71;-122;117;0
28854;72;-122;117;0
28917;75;-122;160;0
28980;78;-122;160;0
29043;80;-122;160;0
29106;85;-122;160;0
29169;87;-122;160;0
29232;90;-122;161;0
29295;92;-122;161;0
29358;95;-122;161;0
29421;100;-122;161;0
29484;102;-122;161;0
29547;105;-122;161;0
29610;105;-122;84;0
29673;105;-122;84;0
29736;105;-122;84;0
29799;105;-122;84;0
29862;106;-122;118;0
29925;108;-122;118;0
29988;109;-122;118;0
30051;110;-122;118;0
30114;112;-122;118;0
30177;114;-122;0;-33
30240;114;-122;0;-33
30303;114;-122;0;-33
30366;114;-122;0;-33
30429;114;-122;0;0
30492;114;-122;0;0
30555;114;-122;0;0
30618;114;-122;0;0
30681;114;-122;0;0
30744;114;-122;0;0
30807;114;-122;0;0
30870;114;-122;0;0
30933;114;-122;0;0
30996;114;-122;0;0
31059;114;-122;0;0
31122;114;-122;65;0
31185;114;-122;65;0
31248;114;-122;65;0
31311;114;-122;65;0
31374;114;-122;62;0
31437;114;-122;62;0
31500;114;-122;62;0
31563;114;-122;62;0
31626;114;-122;62;0
31689;114;-122;62;0
31752;114;-122;105;0
31815;114;-122;105;0
31878;114;-122;105;0
31941;114;-122;105;0
32004;114;-122;105;0
32067;114;-122;80;0
32130;114;-122;80;0
32193;114;-122;80;0
32256;114;-122;80;0
32319;114;-122;80;0
32382;114;-122;80;0
32445;114;-122;0;0
32508;114;-122;0;0
32571;114;-122;0;62
32634;114;-122;0;62
32697;114;-122;0;62
32760;114;-122;0;62
32823;114;-122;0;62
32886;114;-122;0;37
32949;114;-122;0;37
33012;114;-122;0;37
33075;114;-122;0;37
33138;114;-122;0;57
33201;114;-122;0;57
33264;114;-122;0;57
33327;114;-122;0;57
33390;114;-122;0;57
33453;114;-122;0;188
33516;114;-119;0;188
33579;114;-117;0;188
33642;114;-114;0;188
33705;114;-109;-46;188
33768;114;-107;-46;188
33831;114;-102;-46;250
33894;114;-97;-46;250
33957;114;-88;-46;250
34020;114;-83;-58;250
34083;114;-78;-58;250
34146;114;-77;-58;0
34209;114;-77;-58;0
34272;114;-77;-58;0
34335;113;-77;-128;0
34398;111;-77;-128;0
34461;108;-78;-128;-117
34524;106;-80;-128;-117
34587;104;-81;-128;-117
34650;102;-83;-130;-117
34713;99;-86;-130;-117
34776;97;-87;-130;-33
34839;96;-87;-130;-33
34902;94;-87;-130;-33
34965;93;-87;0;-33
35028;93;-87;0;-33
35091;93;-87;0;0
35154;93;-87;0;0
35217;93;-87;0;0
35280;93;-87;0;0
35343;93;-87;0;0
35406;93;-87;0;-27
35469;93;-87;0;-27
35532;93;-87;0;-27
35595;93;-87;0;-27
35658;93;-87;0;-27
35721;93;-87;0;-47
35784;93;-87;0;-47
35847;93;-87;0;-47
35910;93;-87;0;-47
35973;93;-87;0;-47
36036;93;-87;0;-46
36099;93;-87;0;-46
36162;93;-87;0;-46
36225;93;-87;0;-46
36288;93;-87;0;-46
36351;93;-87;0;-52
36414;93;-87;0;-52
36477;93;-87;0;-52
36540;93;-87;0;-52
36603;93;-87;0;-52
36666;93;-87;0;-55
36729;93;-87;0;-55
36792;93;-87;0;-55
36855;93;-87;0;-55
36918;93;-87;0;-55
36981;93;-87;0;-52
37044;93;-87;0;-52
37107;93;-87;-48;-52
37170;93;-87;-48;-52
37233;93;-87;-48;0
37296;93;-87;-48;0
37359;93;-87;-48;0
37422;91;-87;-125;0
37485;89;-87;-125;0
37548;87;-87;-125;32
37611;86;-87;-125;32
37674;84;-87;-125;32
37737;81;-87;-118;32
37800;79;-87;-118;32
37863;78;-87;-118;0
37926;76;-87;-118;0
37989;73;-87;-43;0
38052;73;-87;-43;0
38115;73;-87;-43;0
38178;73;-83;-43;209
38241;73;-83;-43;209
38304;73;-77;-43;209
38367;73;-73;-41;209
38430;73;-70;-41;209
38493;73;-67;-41;209
38556;73;-66;-41;68
38619;73;-66;-41;68
38682;73;-66;-31;68
38745;73;-66;-31;68
38808;73;-66;-31;0
