;time;x;y;fx;fy
;63;120;-117;-54;188
;126;120;-115;-54;188
;189;120;-112;-54;188
;252;120;-107;-68;176
;315;120;-105;-68;176
;378;120;-102;-68;176
;441;120;-100;-68;176
;504;120;-95;-43;176
;567;120;-93;-43;0
;630;120;-93;-43;0
;693;120;-93;-43;0
;756;120;-93;-43;0
;819;120;-93;0;0
;882;120;-93;0;133
;945;120;-91;0;133
;1008;120;-88;0;133
;1071;120;-86;0;133
;1134;120;-84;0;133
;1197;120;-82;0;133
;1260;120;-75;0;432
;1323;120;-72;0;432
;1386;120;-68;0;432
;1449;120;-64;0;432
;1512;120;-57;0;283
;1575;120;-53;0;283
;1638;120;-50;0;283
;1701;120;-46;0;283
;1764;120;-39;0;283
;1827;120;-34;0;259
;1890;120;-30;0;259
;1953;120;-25;0;259
;2016;120;-15;0;259
;2079;120;-10;0;259
;2142;120;-6;0;207
;2205;120;-3;0;207
;2268;120;2;0;207
;2331;120;6;0;207
;2394;120;9;0;207
;2457;120;12;0;176
;2520;120;17;0;176
;2583;120;19;0;176
;2646;120;22;0;176
;2709;120;24;0;176
;2772;120;29;0;170
;2835;120;32;0;170
;2898;120;35;0;170
;2961;120;37;0;170
;3024;120;42;0;234
;3087;120;45;0;234
;3150;120;49;0;234
;3213;120;52;0;234
;3276;120;59;0;234
;3339;120;62;0;152
;3402;120;64;0;152
;3465;120;66;0;152
;3528;120;70;0;152
;3591;120;72;0;152
;3654;120;74;0;152
;3717;120;77;0;211
;3780;120;84;0;211
;3843;120;87;0;211
;3906;120;91;0;211
;3969;120;94;0;211
;4032;120;100;0;201
;4095;120;104;0;201
;4158;120;107;0;201
;4221;120;110;0;201
;4284;120;116;0;126
;4347;120;118;0;126
;4410;120;119;0;126
;4473;120;121;0;126
;4536;120;124;0;126
;4599;120;125;0;103
;4662;120;125;0;103
;4725;120;125;0;103
;4788;120;125;0;103
;4851;120;125;0;103
;4914;120;125;0;0
;4977;120;125;0;0
;5040;120;125;0;0
;5103;120;125;0;0
;5166;120;125;0;0
;5229;120;125;0;-57
;5292;120;125;0;-57
;5355;120;125;0;-57
;5418;120;125;0;-57
;5481;120;125;0;-57
;5544;120;125;0;-77
;5607;120;125;0;-77
;5670;120;125;0;-77
;5733;120;125;0;-77
;5796;120;125;0;-77
;5859;120;125;0;-89
;5922;120;125;0;-89
;5985;120;125;0;-89
;6048;120;125;0;-89
;6111;120;125;0;-89
;6174;120;124;0;-121
;6237;120;122;0;-121
;6300;120;119;0;-121
;6363;120;117;0;-121
;6426;120;116;0;-121
;6489;120;115;0;-51
;6552;120;115;0;-51
;6615;120;115;0;-51
;6678;120;115;0;-51
;6741;120;115;0;-51
;6804;120;115;0;0
;6867;120;117;0;134
;6930;120;119;0;134
;6993;120;120;0;134
;7056;120;124;0;134
;7119;120;125;0;0
;7182;120;125;0;0
;7245;120;125;0;0
;7308;120;125;0;0
;7371;120;125;0;-124
;7434;120;123;0;-124
;7497;120;122;0;-124
;7560;120;118;0;-124
;7623;120;116;0;-124
;7686;120;115;0;0
;7749;120;115;0;0
;7812;120;115;0;0
;7875;120;115;0;0
;7938;120;115;0;0
;8001;120;115;0;0
;8064;120;115;0;0
;8127;120;115;0;0
;8190;120;115;0;0
;8253;120;115;0;0
;8316;120;115;0;0
;8379;120;115;0;0
;8442;120;115;0;0
;8505;120;115;0;0
;8568;120;115;0;0
;8631;120;115;0;0
;8694;120;115;0;0
;8757;120;115;0;0
;8820;120;115;0;0
;8883;120;115;0;0
;8946;120;115;0;0
;9009;120;115;0;0
;9072;120;115;0;0
;9135;120;115;0;0
;9198;120;115;0;0
;9261;120;115;0;0
;9324;120;115;0;31
;9387;120;115;0;31
;9450;120;115;0;31
;9513;120;115;0;31
;9576;120;115;0;0
;9639;120;115;0;0
;9702;120;115;0;0
;9765;120;115;0;0
;9828;120;115;0;0
;9891;120;115;0;0
;9954;120;115;0;109
;10017;120;115;0;109
;10080;120;115;0;109
;10143;120;115;0;109
;10206;120;115;0;109
;10269;120;116;0;115
;10332;120;119;0;115
;10395;120;121;0;115
;10458;120;122;0;115
;10521;120;124;0;115
;10584;120;124;0;36
;10647;120;124;0;36
;10710;120;124;0;36
;10773;120;124;0;36
;10836;120;124;0;-36
;10899;120;124;0;-36
;10962;120;124;0;-36
;11025;120;124;0;-36
;11088;120;124;0;0
;11151;120;124;0;0
;11214;120;124;0;0
;11277;120;124;0;0
;11340;120;124;0;0
;11403;120;124;-69;0
;11466;120;124;-69;0
;11529;120;124;-69;0
;11592;120;124;-69;0
;11655;120;124;-69;0
;11718;120;124;-94;0
;11781;120;124;-94;-74
;11844;120;124;-94;-74
;11907;120;124;-94;-74
;11970;120;124;-94;-74
;12033;120;124;-205;-74
;12096;117;124;-205;-77
;12159;111;124;-205;-77
;12222;108;124;-205;-77
;12285;105;124;-205;-77
;12348;102;124;-205;-77
;12411;95;124;-260;-71
;12474;91;124;-260;-71
;12537;87;124;-260;-71
;12600;79;124;-260;-71
;12663;75;124;-216;-71
;12726;71;124;-216;-86
;12789;68;124;-216;-86
;12852;60;124;-216;-86
;12915;56;124;-216;-86
;12978;53;124;-235;-86
;13041;49;124;-235;-71
;13104;41;124;-235;-71
;13167;38;124;-235;-71
;13230;34;124;-235;-71
;13293;30;124;-223;-71
;13356;23;124;-223;-47
;13419;19;124;-223;-47
;13482;15;124;-223;-47
;13545;8;124;-198;-47
;13608;5;124;-198;-39
;13671;2;124;-198;-39
;13734;0;124;-198;-39
;13797;-6;124;-198;-39
;13860;-8;124;-115;-39
;13923;-10;124;-115;-34
;13986;-12;124;-115;-34
;14049;-13;124;-115;-34
;14112;-16;124;-115;-34
;14175;-17;124;-42;-34
;14238;-18;124;-42;0
;14301;-18;124;-42;0
;14364;-18;124;-42;0
;14427;-18;124;-42;0
;14490;-18;124;-42;0
;14553;-18;124;0;0
;14616;-18;124;0;0
;14679;-18;124;0;0
;14742;-18;124;0;0
;14805;-18;124;0;0
;14868;-18;124;0;29
;14931;-18;124;0;29
;14994;-18;124;0;29
;15057;-18;124;0;29
;15120;-16;124;182;29
;15183;-14;124;182;0
;15246;-11;124;182;0
;15309;-6;124;182;0
;15372;-3;124;182;0
;15435;0;124;285;0
;15498;2;124;285;0
;15561;6;124;285;-27
;15624;13;124;285;-27
;15687;17;124;285;-27
;15750;21;124;322;-27
;15813;24;124;322;-27
;15876;32;124;322;-62
;15939;35;124;322;-62
;16002;39;124;322;-62
;16065;42;124;358;-62
;16128;50;124;358;-81
;16191;53;124;358;-81
;16254;57;124;358;-81
;16317;64;124;373;-81
;16380;68;124;373;-81
;16443;72;124;373;-90
;16506;75;124;373;-90
;16569;83;124;373;-90
;16632;86;124;373;-90
;16695;90;124;329;-90
;16758;94;124;329;-90
;16821;101;124;329;-94
;16884;104;124;329;-94
;16947;108;124;329;-94
;17010;113;124;269;-94
;17073;122;124;269;-107
;17136;127;124;269;-107
;17199;131;124;269;-107
;17262;136;124;269;-107
;17325;140;124;163;-107
;17388;145;124;163;-49
;17451;147;124;163;-49
;17514;149;124;163;-49
;17577;153;124;0;-49
;17640;153;124;-83;-49
;17703;153;124;-83;0
;17766;153;124;-83;0
;17829;153;124;-83;0
;17892;153;124;-83;0
