x;y
-134;-124
-134;-124
-134;-124
-134;-124
-134;-124
-134;-124
-134;-124
-134;-124
-134;-124
-134;-124
-133;-124
-127;-124
-123;-124
-120;-124
-114;-124
-112;-124
-110;-124
-109;-124
-107;-124
-104;-124
-102;-124
-100;-124
-98;-124
-95;-124
-93;-124
-89;-124
-80;-124
-75;-124
-71;-124
-66;-124
-58;-124
-58;-124
-51;-124
-48;-124
-44;-124
-35;-124
-30;-124
-25;-124
-16;-124
-11;-124
-6;-124
-2;-124
7;-124
11;-124
16;-124
20;-124
23;-124
30;-124
34;-124
38;-124
41;-124
46;-124
49;-124
51;-124
54;-124
59;-124
63;-124
66;-124
69;-124
72;-124
80;-124
85;-124
90;-124
99;-124
104;-124
105;-124
105;-124
105;-124
105;-124
105;-124
105;-124
105;-124
105;-124
105;-124
105;-124
105;-124
105;-124
105;-124
105;-124
105;-124
108;-124
110;-124
113;-124
118;-124
120;-124
