x;y
120;115
120;115
120;115
120;115
120;115
120;115
120;115
120;115
120;115
120;115
120;115
120;115
120;115
120;115
120;115
120;115
120;115
120;115
120;115
119;115
117;115
114;115
112;115
110;113
109;111
105;107
104;105
102;103
100;103
99;103
99;103
99;103
99;103
99;103
99;103
99;103
99;103
99;101
99;98
99;96
99;93
99;88
99;87
99;87
99;87
99;87
99;87
99;87
99;87
99;87
99;87
99;87
99;87
99;87
99;87
99;87
99;87
99;87
99;87
98;87
97;87
93;87
91;87
90;87
88;87
88;87
88;87
88;87
88;87
88;87
88;87
88;87
88;87
88;87
87;87
86;87
84;87
81;83
80;80
79;78
79;75
79;71
79;69
79;67
79;65
79;62
79;61
79;61
79;61
77;61
75;61
73;61
71;61
67;61
65;61
63;61
61;61
57;55
55;53
55;50
55;48
55;43
55;42
55;40
55;37
55;36
55;36
55;36
54;36
52;36
50;36
48;36
44;36
42;36
40;36
37;36
32;32
30;29
28;27
28;22
28;19
28;18
28;16
25;13
23;11
21;10
19;10
14;10
11;10
8;10
5;10
0;10
-2;10
-4;10
-6;10
-9;7
-11;3
-12;0
-13;-2
-13;-6
-13;-11
-13;-13
-13;-15
-15;-19
-17;-21
-19;-22
-21;-22
-24;-22
-25;-22
-27;-22
-28;-23
-31;-26
-32;-28
-32;-30
-32;-31
-32;-35
-32;-36
-32;-38
-32;-42
-32;-43
-32;-43
-32;-43
-33;-43
-37;-43
-40;-43
-42;-43
-46;-43
-49;-43
-51;-43
-53;-43
-55;-46
-60;-53
-60;-56
-60;-59
-60;-63
-60;-68
-60;-70
-61;-73
-63;-75
-64;-77
-68;-78
-69;-78
-72;-78
-76;-78
-79;-78
-81;-78
-83;-78
-85;-78
-88;-78
-90;-78
-93;-79
-93;-79
-94;-83
-94;-85
-94;-89
-94;-89
-94;-93
-95;-95
-98;-99
-98;-99
-101;-104
-103;-104
-107;-104
-109;-104
-111;-104
-113;-104
-115;-105
-118;-108
-120;-109
-122;-111
-123;-112
-125;-116
-125;-118
-125;-119
-125;-121
-125;-123
-126;-123
-128;-123
-131;-123
-131;-123
-135;-123
-136;-123
-136;-123
-136;-123
-136;-123
-136;-123
-136;-123
-136;-123
-136;-123
-136;-123
-136;-123
